PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17
TCGA.EY.A1GU	-0.822038443725217	-0.801199117423933	-1.18363460042546	-0.864030840303447	-0.765432295946875	-0.304152509904845	-0.989726188777122	-0.594151266929695	2.61137448760196	0.0720770797935604	0.388529282143207	-0.538057878133343	0.735509866942496	-0.0294314879416624	-0.692574745673312	-1.24662014062695	0.271343223623826
TCGA.EY.A1GE	-0.134801392683319	-2.16723837946563	-2.08662963303263	0.0815284654377436	1.1913511102049	1.74768763361207	0.386897352275189	-0.73056920937814	-0.660863889141316	0.760406577172083	1.59079600826058	0.456385280794757	0.823307164033308	0.460108421895179	-0.533271143537177	-0.05779789418091	-0.957457031819094
TCGA.EY.A1GS	0.341737969931485	0.15471910511366	0.698161938043024	-0.904185517348779	-0.0861749082970115	1.17967647251489	-1.40325595780823	0.0314965795027643	2.28802247162911	1.11693734253352	1.3606693253338	2.66062637742815	0.454594245050416	1.91083478018184	2.46656416399617	-1.9470831444793	3.44616811798326
TCGA.B5.A11L	1.24069946402519	-0.722476239034951	0.272047531029701	-0.709620122696723	-1.29222830284372	0.163350035441565	-0.060193154739964	-0.947437707499437	-0.597129993413641	1.09567005138205	-0.174401241367561	0.298244857453027	0.272268155206915	-0.405502582072189	-0.738746734162971	0.906260272888916	-0.257671846521519
TCGA.EY.A1GI	-1.77656194506586	-1.69712446389756	0.163778120974152	1.05853408922632	-1.40740459534108	-1.02558401440105	0.0516339432887705	0.243317690482283	-1.14523368418524	-1.07052630773852	-0.674941360199307	-0.196841185186388	0.403600155295792	1.5433113760548	0.700399760785208	0.677238199028391	0.83606043414123
TCGA.EY.A1GX	0.0592250449629643	-0.188782780996068	-0.79394410823884	0.927964572492552	0.252060378138259	-0.802615102517004	-0.806839001519144	-0.105750464164254	0.281413691509709	-0.179276174643249	2.09083647933982	-1.14680887623634	0.914035255566405	-0.888885133445801	-0.586711923358754	-0.295672854270425	0.202470800225548
TCGA.EY.A1GQ	1.15423869729784	-0.649563343806228	0.559831246719423	-0.0182788969458297	-0.0180138183944692	-1.26138829253978	0.115469686592178	0.282555899446161	0.131118884208044	-0.260573906355555	0.790403885347803	0.0735187146806814	1.14901005136671	-0.695794218997692	0.34333569527393	-0.443882330751024	-1.00845488131989
TCGA.B5.A1MU	-0.807976996333914	0.87134844075655	0.345267874232846	-1.58230923150599	-0.573646862356489	1.07202322433188	1.81835969987175	0.0823736643785284	-0.102312024718488	-1.00836673416699	-0.751229408085689	-0.480562769026388	-0.443652784319822	-0.489251248182413	-0.711482541071076	-0.121326606735108	0.342857672350151
TCGA.EY.A1GV	1.09336980587547	-0.32282249512367	0.627914189380348	-1.43872127622762	-0.343586712476483	0.221510051122038	-1.26580102029564	-0.805771160719775	0.694830362071785	1.2807195384623	0.614340382336636	0.710523242433574	0.41901800830962	-0.25117111947107	0.0741998272800742	-0.880607121679606	2.77368958233425
TCGA.EY.A1GT	-0.412118318039455	-0.223405371381438	-0.663012070357235	-1.14845473577923	-0.310575297612938	-0.640518599206805	0.837556213177642	-1.29848014183271	2.29176958814479	1.51871577416566	-0.111703788521587	0.0455879554917414	0.710866849482706	-0.429103774593253	-0.852877680375052	0.0731688260971397	0.516270148089991
TCGA.EY.A1GF	-1.93435696508519	-2.36678623659301	-1.17549345393946	2.0368161627354	0.223582500851559	-0.108293708892139	0.0954779504409552	-0.117437771049009	-0.0220418178063695	-0.826112760537621	1.10409941421001	0.131037707671201	0.762489424229573	1.5141417500616	0.723718782564112	-0.451743508542102	-0.730195315306884
TCGA.EY.A1GW	1.89348768868736	-0.994015044335768	0.690104114037262	-0.0892805463017906	-0.257304523665102	-0.878440190293491	-0.977634472740261	-0.405932670986629	-1.15020190989295	0.131234339874485	1.14150354804871	-0.48866952510788	0.395777697360968	0.144164725531509	-0.268506717918673	-0.519454157801116	-0.739466294411463
TCGA.EY.A1GR	-0.219648632418554	0.928697111864401	0.973053836126663	0.461588878835199	0.339476777102221	0.366983267537679	0.0919704926833732	0.606552046744879	-1.00262305106427	-1.9482495710368	1.09917852121602	-2.53727351745758	0.609323836074577	0.97927182937042	0.152056979196629	0.378647972616214	2.01698017415392
TCGA.EY.A1GD	-1.02099109819633	-0.466721599738116	-1.29040024735444	-0.266527958952326	-1.38811819916366	-1.27594807016773	0.449326347642793	-1.02084180748494	0.680815598512249	0.385810354382099	0.565401960001094	-1.5659579455848	-1.90951027102343	1.78462671045926	-0.060168674599934	0.445171405152764	-0.213997621314022
TCGA.EY.A1GH	-1.252072384395	-1.34775968516781	-0.119033472521688	1.68791774631533	-0.937427656300718	0.255258951316121	-0.76264507704075	-0.456732828030667	-0.745942059537623	-0.201416717072736	-0.82838755538289	0.563444206187491	0.41449935095521	0.511512285818657	0.325044633721086	1.64157534248084	0.559588464581415
TCGA.EY.A1GC	0.741880154194413	0.403018720828494	0.652882948030007	0.235068380770559	-0.486322261721496	0.536758430055306	-0.174586683739344	0.157916068599927	-0.38371932789097	-1.14010282517829	1.17993414741207	-1.81414707221734	0.429861461441938	0.978140581900575	0.366381837272459	-0.967976566940887	0.984754596540532
TCGA.EY.A1GL	0.687467676095252	-0.367303440844461	0.0166077685762213	-0.49132962572748	-1.54499572999343	-1.13393959246344	0.734076852634512	-1.78738265908514	0.187454576357503	2.93986302922206	-0.19751474791793	-0.273857366124803	-2.95358604642141	0.0846963252433437	-0.942704902987917	1.66797889854847	-1.12718127503945
TCGA.EY.A1H0	0.272048398308899	-0.352270713563364	-1.26488708871048	1.5257183138452	0.753754811062422	0.323933601431963	-0.228812726436549	-0.395229527340416	-1.64685099410242	0.824138479388296	-0.0362484684355271	1.36010720325922	-0.716699264374256	0.211709884618498	-0.335072578692864	0.194908940280845	1.13684999323225
TCGA.EY.A1G7	-1.6043803299619	0.113262429730232	-0.305486752236417	-0.491195418943417	-0.231410380617577	-0.50182061517004	-0.613915253279208	-1.18960845389449	0.14320235946487	1.37240157431152	-0.503348348912236	0.367398200243749	-1.67180267891772	0.530039865742693	-1.92759824612496	-1.86886861009696	-0.841609068296126
TCGA.AP.A1DH	1.0624749853794	0.305482057317452	-0.012680457428396	0.469705288015173	-0.221595206160386	-0.535094569552269	-0.0488135372325621	1.37803632053152	0.0420861684091213	-0.163206582560283	-0.159623749188649	0.70219115348766	0.517184404728669	-0.00443696877753574	-1.39004156365733	0.333283236220814	-0.519890350150824
TCGA.AX.A1CK	1.13250721108119	-0.300443055193859	-0.116456211580325	0.212974051239361	1.33831630100771	-1.94153194922535	-0.673413412395603	1.23442211997274	1.85142987601226	-1.28810900335114	0.455123248991885	0.364984588975043	-0.72321802829628	-0.531320584430688	0.343481799752123	-0.371868651872763	-0.0798476999597813
TCGA.AP.A1DR	-0.0671586283394218	0.234054365013435	-0.456175653388779	1.04997862331035	-1.70889156081127	-0.496924259583544	-0.396043151721564	-0.378776192678104	-0.196793145030166	1.47037012460252	-0.435053894418811	0.585298375674888	1.36033561466934	0.389258783017068	-1.56488120818293	1.85828981922232	0.464714814250653
TCGA.AX.A1C5	-0.495813140111561	1.0230195732415	-1.1770373654717	-0.235814421063185	-0.728692496957077	-0.185107619887495	-0.799742257934966	-0.131065905392532	-1.94483910292069	0.53612335044259	-0.662085237235925	-0.299545441658723	0.107235761743627	0.153045073498899	-1.00506730219931	0.228698548106549	0.535296431554753
TCGA.AP.A1DV	-0.0244614265633535	-0.0904063400749063	-0.171997236515945	0.719829054531451	-0.380551562101075	-0.280842149414608	-0.519607162917981	0.134492303575605	0.516617538391611	0.605019272610804	-0.627436725509857	1.11772547289004	0.972576337875006	1.30880841931343	-0.873139099678494	1.13038535703362	-0.549335210727269
TCGA.AX.A1CI	1.82636263143236	-1.24943272890067	0.744234597619819	-0.244472127145623	0.0224121411049962	-1.54631136336341	-0.816687330381594	-0.233963349141823	0.0715321965765625	-0.629137411415808	0.372227579001483	0.244570601625604	-0.571384296887639	0.385119394572555	0.220563117225164	-0.651165499579316	-0.548187730939789
TCGA.AX.A1C8	0.600634671644618	-0.0998670002963962	1.26618193062585	-0.668707508596729	0.475618564805655	-0.0669497843296642	-0.5590834184375	-0.587016594653301	0.0289502967928068	1.27345117833005	0.526471179087515	1.92518915701733	0.811086709949001	1.72376692890193	0.265227665381325	-0.830108846102741	1.41098297157767
TCGA.AP.A1E4	-0.388661953882415	0.650728318480253	0.0621153238129313	-0.35296422580708	1.89690007165866	-1.81748229428271	1.18345368837168	-0.500557122656517	1.40432070573422	-0.0725279190669847	-0.946034740481806	0.361103034531921	-0.919313334624648	0.961195562312182	-1.3297706317219	-1.3738310377915	-0.667026106618725
TCGA.AX.A1CA	0.98048612773272	0.847969240118558	0.786396336892052	-0.707844271986352	1.94801539188858	0.184921950768807	-0.700064078993923	0.636484874069991	1.30555029946496	0.0902753428535134	0.000411335072127478	0.587470983956301	0.282244208822792	1.2240481544658	0.180317766798134	-0.189928556799647	0.321873773021063
TCGA.DI.A1C3	1.17989222087709	-0.707002214959179	0.610535488233311	0.01277354726257	1.03194770593063	-0.718879721028669	1.67618740724693	0.485361680414052	1.12041734700141	-0.809492684370799	-0.711230354024781	-0.0306681907318823	-0.547092749417426	-0.598418649203471	0.6601866247787	0.477105637205909	0.629972493456133
TCGA.AP.A1E3	0.404836672195666	-0.0541715648033123	0.0299313841390225	-0.153302754783821	-0.248891686155462	-0.79550758434798	2.00002019994697	0.36816785861942	-0.423793375082745	0.912102923568981	0.0253557490222122	0.278646233565532	1.96908891720706	-0.7563818408991	-0.280903432009569	1.858636088984	0.514342241558837
TCGA.AX.A1CR	1.65630595223504	-0.736440449298974	1.39958872796806	-0.514529415732227	0.24389118034658	-0.624793844654006	-0.896592226417306	-0.68415102466096	-0.591720572682508	-0.45844443930404	0.211842791180156	0.320119142954673	-0.00808033446336006	0.217043655223786	-0.0184321458457525	-0.211151176385672	-0.314859729648799
TCGA.AX.A1CF	-0.78465051198871	1.82938401072866	-0.74182590774075	-1.50812769483228	0.0236802593515969	0.948431646087447	-1.30217466206495	1.41444339123246	0.0515418219388764	1.08931718165941	3.89200465509045	-0.726953382167576	1.13533184049802	-0.222668888976683	0.29104291907298	0.974375026849969	1.45484394548207
TCGA.DI.A1BU	-0.188414038902598	0.49918200118566	0.147082326294391	1.05593666523064	-0.254354926888534	-0.00744495319875886	0.2238671658902	0.600393389871886	1.09380744073173	0.427717932172117	-0.226392535096177	1.30179318685814	1.08272809432665	-0.267246456606823	-0.0432742168836343	0.0559383199360143	-0.620166951686415
TCGA.AX.A1CE	-0.435150360119605	-0.0150978533353085	-0.694625265785693	0.972613280106886	-0.202883373817434	-0.306226506516907	-0.802598171305912	0.742534120846564	-0.237356706946489	0.378342857556981	0.638161925041203	0.38610753647696	1.47991723444487	0.642945884225483	-1.53586595803497	0.963073055911909	-0.0442795596310983
TCGA.AP.A1DP	0.173047076315407	-1.56105428661036	-0.971951902434649	0.729015401583884	2.38816608037632	0.297582862503968	-0.434565473495881	1.05681916380003	2.33107596100224	0.607896156488279	1.81859888746499	1.35310275525486	0.4461567062099	2.85950422121048	-3.42650830561929	0.379934385881585	-2.01711842350988
TCGA.AP.A1E1	-0.880659124467759	-0.482498609466231	-0.979162357563604	0.53101112357447	-0.459374058245667	-0.970259227333989	-0.296496227627639	0.396608721037261	2.13900837902195	-1.57075950162489	0.30714096317517	-0.521925913460708	0.125614597924941	0.659744923164667	-0.030110164882977	-0.267108854230909	1.10026608882343
TCGA.AX.A1C4	-1.19808794904787	1.2744415841548	-1.03063892284719	0.913362391497784	-1.53911501305239	-0.803420165392991	-0.500430027365306	0.68874596849722	-0.0230792334982862	1.26835282836478	-0.790575682794288	2.06033757041067	1.20358774837941	1.10320365518744	0.0470619167244975	-0.447676079542807	-0.536746409162267
TCGA.AP.A1DO	0.179496677423015	0.176749424332325	-0.221083191874661	1.42334798796873	-0.618943230094311	-0.833331562467371	-0.577758371697929	0.591639074960167	1.63349548459639	0.734372805015138	0.878159994352863	0.704346010935959	1.01391502495603	1.61941435040618	-0.0143212831112408	0.166689778513359	0.15535166601444
TCGA.AX.A1CP	-1.2366619648069	-0.39393115052983	0.550894682178034	-0.208324104352372	1.6155282500815	0.402802090915859	0.532431320122498	-1.0533013852425	-0.0830262652764469	-0.0456033287740054	-0.306509001508214	-0.264468753641249	1.20540159024494	0.908638485174538	-1.38000909384301	1.93021534842906	1.78526215412059
TCGA.AX.A1CJ	1.43574132649895	-0.661699863005183	-0.108305591332293	0.482384506978885	0.77350865332452	-0.518079442355483	-0.214496793272232	0.334329973234953	0.261270683989133	-1.04391147028218	-0.364044192782621	-0.0326668368119963	-0.385818756263214	0.0176793207524771	0.113701053972618	-0.226452772398715	0.673691926831662
TCGA.AP.A1E0	-0.439894318316253	0.162356841301272	0.0178122911957867	0.612088003151077	-0.923997732711	-1.28066271766936	0.624336211249141	0.551662582813086	-1.43615958231229	-0.106303827753679	-0.676149739655055	0.806232221189506	-0.254685540024486	0.578899929549337	-0.0708096163703079	0.850019080178786	0.384485955010293
TCGA.DI.A1BY	1.59291398358029	-0.942074701620745	0.5559774382104	-0.307226642011934	0.632447329714083	-1.07241224501353	0.250652396142959	0.380328662662791	0.234241597771435	-0.631620696490705	-0.474885533688662	0.810985138010281	-0.448966979857343	-0.777191537350396	-0.185901405448599	0.088885190588381	-0.0441591192933806
TCGA.AP.A1DK	0.234330712826301	-0.206671275071536	0.269273114836833	-0.0858882920122677	1.46137171060231	-0.15720843407375	0.884431702508239	1.91865298465269	1.22846322274916	-0.879794246824014	0.136549338448709	1.84426298698241	0.362043860612617	-0.623580666021545	-2.47188054095794	1.35298847644748	-0.32360146657452
TCGA.AX.A1CN	-1.01385338489701	0.0857280475133371	0.0955249836879708	-0.626937196952118	-1.35068778508058	-1.80964937824152	1.10124147788119	0.261742227549404	-0.987065338425244	1.94393247285115	0.924721876397528	0.648664477198427	-4.04440871609066	3.21276247554691	0.988143526207709	0.33953321468676	-1.39170870472881
TCGA.AP.A1DM	0.475948774299142	0.2693188740768	-0.763476513614491	0.296997220509813	-0.491158797591615	-1.12300890221035	-0.21869279957913	0.262879554952432	1.29000244868487	0.73714992947668	0.00353281046499201	0.666773218919565	0.811622378291694	0.259048726038305	-0.323485024602346	0.739514976422971	-0.530587442502852
TCGA.AX.A1C7	1.3746092641716	1.84700216051689	1.27507636423341	1.1231623590751	1.32982269403642	0.36227191418558	0.0392073361542088	-0.345189954984471	-0.664480774404884	1.86408735505863	-1.2786096373809	-2.2904181510705	0.382586525581261	1.71134561437367	0.534483693256133	-0.46888795456876	-0.554384251738678
TCGA.AP.A1DQ	-0.65595005833518	-0.069247637210437	1.04201266322527	-0.365056463848853	1.12963816386528	-0.209304115097724	0.526102344501845	-1.38796307043772	-0.275823385163862	-0.528811288184361	-0.629065643235435	-0.459196391985263	1.34707941963637	1.06349661369992	0.000455554159891461	0.947935259828489	0.423236935378519
TCGA.AX.A1C9	-0.203718025538741	-0.464979292325911	0.17510503512406	0.420177864621441	0.614675004579843	0.0270403650573364	-0.0445852120857915	-0.153645285262151	-0.4871792012093	-0.892850689700587	-0.540889074567599	0.41648582463474	-0.388246848706295	0.0200880166300802	-0.443994316006895	0.0934075770244786	0.586183797044211
TCGA.AX.A1CC	-1.78712593381592	-0.0873986991928214	0.140705051636915	-4.17076259545351	0.185024602149606	1.58752003271871	5.58269961452813	0.547687772601214	0.702729876321321	-0.450359693485528	0.426345813694363	-0.832077067564613	3.78757822893968	-2.18831956738239	0.947450898009559	1.17745798737377	-1.30791735354793
TCGA.D1.A176	0.296971042789908	0.348072660236333	-1.97968438703819	-0.273067613489969	-0.106267926008272	-0.281433297005369	-0.883612770437041	0.0913929545211376	0.847049567371625	-0.675819622628279	0.445066161431289	-1.00158742450234	0.179866951717961	0.23701347767215	0.671723248556685	-1.12991390845374	0.631720507271804
TCGA.D1.A16Y	0.778613131712852	2.50401556095112	-2.44744278660501	-1.81493144222443	1.42510746526932	-0.6655060322849	-0.0852905794832631	1.30199175960999	-0.386803617535426	0.324864577620307	-2.07630633575015	0.642986636240276	-2.14118179711618	-0.776300275636652	2.08703987601242	-0.268568969066927	-0.746750687055464
TCGA.D1.A167	-1.37870285418617	0.540402827961065	-0.73493008306732	-0.187880721572035	-0.497730967229634	-0.887303266844379	-1.17672004498368	0.340789506090334	-0.683134653017586	-0.358156131163366	-2.04961714103695	0.747463341303153	0.319826398475784	-0.213179117749632	-0.4711395496958	-0.00202921238950908	-1.16140134713472
TCGA.D1.A17K	0.552623656962838	1.16995903203282	-0.0117897485000993	0.103738954187464	-0.363030973831805	-0.0741997208455138	-1.6230862776392	0.376327023905612	-1.2542994338804	-0.331808189318728	0.455448327309999	-1.18610227675568	0.147735065127229	0.524136524023598	0.986812984637534	0.31742403532962	0.695892991311752
TCGA.D1.A165	-0.233224368430813	-0.369510934214474	-1.42148699178894	0.342137281409157	-0.0543191295925417	-0.553184984551933	0.186840047079101	-0.271003916030271	-0.894020526975716	-0.31357208124469	-0.474035276321561	-0.87516708043183	0.435442373688093	0.683055712771901	1.0094650923884	0.350741610348646	1.35637310896072
TCGA.D1.A17M	-0.0876446543995049	0.380513712525414	-1.19788137232555	-0.17200162868576	-1.08935323445444	-0.56022913575451	-0.43928715750843	0.00624409645585002	1.07076302722183	0.312119956899139	-0.159348248291963	-0.133143448130436	-0.710066609722039	0.620269446800629	0.330225272052716	0.476111833343837	-0.169005267451881
TCGA.D1.A17T	0.591410053804772	0.247311707813598	-1.14715586690619	0.207256771433369	0.776479450615164	-0.336931044222215	0.0937541717394158	0.261049078499782	0.450172383646371	-0.362313047171312	-1.51897760804442	0.441718226467602	-1.0763037268998	0.114500694898262	0.213182420409076	0.530942609546186	0.728183131855192
TCGA.D1.A17U	0.282872460452875	-0.128393402826094	-1.64356022184412	0.0268907747618977	-0.782778797903177	0.349360849853702	-0.557808430769912	-0.161858661000622	-0.655225778582463	0.477753574706144	0.0779447281758015	0.356721910790839	0.387927305716466	0.441195429359893	0.655875454282771	-0.089393936521044	-0.268372910694651
TCGA.D1.A179	-0.43218495027826	1.44611578910639	-0.0610929072438811	-1.30348006871161	0.873497536072403	-0.0913965210740721	-1.14660348145694	-0.383783576168436	-0.287935992062137	-0.171949946994819	0.015936425950257	-0.761665801174431	-0.315150240326957	0.507264080225632	-0.497803001338664	0.563509270554773	0.0610378640230159
TCGA.D1.A16V	0.221771946552401	-0.141029099891379	-0.411465310849011	-0.122264425477285	-0.743748065197804	-0.376343022684526	-0.728157773681336	0.0703738891759993	-0.705725340285856	-0.952502700322942	1.38702766161237	-1.36903636551009	0.452097344498728	0.0470023326726804	-0.362513687497085	-0.0197850948049691	0.740601808354461
TCGA.D1.A16B	-0.0751493959553883	-0.463664257099408	-0.519801084565699	-0.348673422735216	-0.735895487010928	-0.68394807841591	1.02373990586575	-0.634543487504812	-0.473587088982604	0.400513247136689	-0.93996412026287	-0.36886073923596	-1.89827492771373	1.27876381567762	0.162065120718977	0.928249882975497	0.389341454394437
TCGA.D1.A169	1.2717898942026	1.15457648633499	-2.09399497919435	-1.80845546068949	-0.403425076293365	0.529874018827302	-0.65710396979926	0.730035680588377	-1.28546201427513	-0.354466719858961	0.550618775386535	-1.88655201573087	-0.265107418220817	-0.695045447699005	0.859912472260795	0.111822416701788	-0.277110981141574
TCGA.D1.A17Q	0.0560102955665021	1.21703583609283	-2.95497192768412	-1.94213098990948	-0.0117610327816195	-0.658777643141105	-1.17762992379598	1.03266948133329	-0.794846643316065	-0.510923183616358	-0.67605585900083	-0.60058161598773	0.428649298356039	-1.11061796594431	1.58995197606643	0.0232368632854556	-0.654044873634667
TCGA.BG.A18B	0.244059194968074	-0.639075042244756	-1.15941905472872	0.94956869499615	0.132616179990206	0.0558442467018819	-0.221645954417532	0.207378991787946	-0.842227696218666	-0.774965130139495	-0.271973221164265	0.116006092322869	0.649612287678642	0.733288237171566	0.101462005994185	-0.0375305283546911	-0.299655277754314
TCGA.D1.A16O	0.59545495924428	-0.990484904188408	-0.727972627784197	0.110534826048245	0.177288763343841	-0.647171522511819	-0.198934149611277	-0.383881048321041	-0.0277898036274158	0.219863982912098	0.0779851576262071	0.273345422735117	0.829433177741855	0.231886239963629	0.615082208399274	0.0152762245206742	-0.596727757121351
TCGA.BG.A18A	0.960798156344202	0.592909127528134	-2.37408699936413	-1.89713366454176	0.733147661654997	0.494021976421215	0.483560846026399	0.046023380847763	-1.41026545681974	0.0872194681601672	-0.573178515202116	-0.0896900876765164	0.276478218774721	-1.21342885604917	1.77253681878952	0.160022540435927	-0.847070276472226
TCGA.BG.A187	0.683463017350104	0.816265607093064	-2.25697131432281	-1.34160405995341	-0.135751000492907	-0.517095801761049	-0.719910787106709	0.236943954778653	-1.37649909569144	-1.01604598482792	-1.10496076920041	-0.664490260107944	-0.674453640812968	-0.0764666912366724	1.92434093404475	-0.817582896794893	-0.326471422646977
TCGA.D1.A17H	1.04719956728933	0.0266380484876444	-0.654676912344696	-0.768141836809179	-0.95817899323822	0.0909034981438256	0.049197237590504	-0.364290021668281	-0.322619072456162	0.835109857113727	0.0380345981871665	-0.235914239131188	1.3288435354939	-0.205945347941492	0.592019459009886	0.573628667301096	-0.570039372497523
TCGA.D1.A16X	0.960342467457	0.718995173431591	-1.96622886182343	-1.80928566158247	-0.420021886168228	0.936339209853887	-0.639263225960157	0.372125415123216	-1.10012609263257	-1.03510650088289	-0.564012525236431	-0.576775934479861	-1.14926150698071	-0.431655079961567	0.809090154589604	-0.617318559542985	-0.248257048718024
TCGA.D1.A16Q	1.28011703456899	0.160970095324944	-0.490913855619181	-0.308576351817205	0.961260854034336	-0.901185650057334	0.726502359001137	0.806410823797698	0.732513407504657	-0.63788883763377	-1.16216159562194	-0.016720107812004	-0.995482726313505	-0.287328755791752	0.442128076087422	0.322615337710592	0.515749407928268
TCGA.D1.A16I	0.234703258516763	2.92318357940872	-1.70705924002086	-3.58686775465331	3.41039263922795	0.838225197599756	-1.46656940113758	2.79517235401068	0.999433650641372	0.313139170025019	0.31011399528631	-1.17054934785028	-2.17719000962451	4.17330954760909	-3.20717324202754	1.70973908225588	-5.42706704477798
TCGA.BS.A0T9	1.37258330786502	-0.0407865314537618	0.260821220424509	-1.210004353322	-0.242254951536845	-1.12676893313342	1.17571638329915	-0.654362444127933	-0.408366148319989	1.49016687901452	-0.279427678331246	-0.000684681805206662	-1.85465926370575	0.292060270202217	-0.433751119870329	0.443480569420316	1.05313862930631
TCGA.D1.A16N	-0.30528094433647	2.45690193602808	-1.99662423939748	-2.63972483744167	0.283719680885907	-0.15834768203753	-1.1585138995189	1.20534491257805	-2.02988635996634	-1.38144371866697	1.54005221628703	-3.11266859852191	-1.83448908814632	-1.55983598876217	1.31737851600865	0.307891784250329	1.37201845150489
TCGA.D1.A17S	1.76690655218587	-1.16127530929528	0.120684898831202	-0.102542736803432	1.47487105867994	-1.2334367940912	-0.677605206896168	0.327873556835534	0.387407371994043	-1.42488533590897	-0.354448524989422	0.816372360964134	-0.796884846867025	-1.15194474733253	0.148765423400258	-0.476700715187593	0.130833978244283
TCGA.D1.A168	1.05170234867604	1.56086933429336	-1.83487801103813	-2.83305001574486	-0.742894333309738	-0.541922268902779	-0.0060065554424928	-0.543942074427523	-1.15911957158928	2.73724289757432	-0.348354684307312	-0.791995824547069	-0.669108013367644	-1.71576808661733	0.260894071529585	1.10136058155023	-1.0498518656176
TCGA.D1.A17R	0.413962785625839	1.34194814381323	-2.46743232600234	-2.24349870153661	-0.647899064292761	-1.03816948377251	-0.429872985526662	0.0800595538916746	0.319943670104246	0.641562517293553	-0.00356348365723795	-1.09952050232129	-1.75672629817292	-0.380642914842676	1.83482348991129	-0.0654950570073733	-0.46437050622578
TCGA.D1.A175	-1.17686323775192	-0.100154408805044	-1.33510295568186	-0.24367906390425	-0.701429129725592	-1.10874178384192	-0.744760072939545	0.818168268408799	-0.222489780065182	-0.65147035741778	0.275750153394625	-0.061277268113202	2.18248358059268	0.45824769864103	0.606377492482365	-0.00663515674244282	-0.881836869251917
TCGA.D1.A163	-0.517021316996625	0.437726411014766	-1.48875947561997	-1.00829792740428	-1.32345441607726	-0.458045041000685	-0.0544520817821681	0.403772925466415	0.440831787569603	0.840492345215402	-0.648118789950768	0.583221750832701	0.862840000162899	-0.218925485785552	-0.0250027614174176	0.455258360749612	-0.754308396556568
TCGA.D1.A17D	1.27852744156506	0.420419251565492	-2.06561683851752	-0.704092978200904	0.577667408217667	0.418779968348933	-0.7090382409562	0.39953370848532	-1.41328161950055	-0.473148998593738	-0.497838509979396	-0.0424737075998899	-0.591225690874034	-0.52401466213171	0.761533366698749	-0.886130592292537	-0.672096932762103
TCGA.D1.A16S	0.81664198912054	1.30480091135306	0.270183836641372	-0.789227381674252	2.45451480688474	-0.10244293837002	-0.497177137634365	0.334205324046325	1.04890451955035	0.0132485451418113	-1.26156015728341	0.622599804415116	0.618741671483866	0.096315850241375	0.211881265881601	0.676536936569562	0.317991330864174
TCGA.D1.A177	-0.600962803829695	1.58723491995051	-2.00365090003082	0.227086729904378	-0.913324831008673	-0.872852614066632	-1.62779010542976	2.463111412151	1.32570517816398	0.154801721561036	0.685768001206201	2.05272977085479	1.42989647172913	0.335564963579885	1.77258561113499	-0.993466893759806	-2.054897750568
TCGA.D1.A16F	0.033203034458545	-0.198189612341158	-1.56946386236584	-1.04443421831053	-0.137213179378972	0.838459420530511	0.405208878062908	-0.580603626559143	-0.25849672594259	1.20263970915277	-0.354970057362345	0.277017164017386	0.0739262687329552	-0.895593849896179	0.170524376721072	0.96301920583209	-0.607657734985587
TCGA.D1.A16D	0.928846164464613	-0.74783257449906	-0.568716852194695	-0.302639384150785	-0.852655639649168	0.565206985286403	-0.265918399563501	-1.12551066648347	-0.38765094537229	0.878454157806682	-0.181809283518643	-0.293233592013956	0.477725653017173	0.277279773688295	-0.126656299740543	0.682309594000482	-0.0926157228974853
TCGA.D1.A16J	0.939144117990179	1.43915954439489	-1.58283438940367	-2.36691033840019	-0.435365802107614	1.33452487336877	-1.49121450079589	1.2385417519635	-0.0688422589918917	0.0896450884542473	0.876130467688535	0.614469590956036	-0.971392074175875	-0.512822893281268	1.29769179839473	0.32243615902656	-0.900210541833718
TCGA.D1.A17A	0.821585316045819	-0.16288952602799	-0.701692035053817	-0.15570365261072	-0.249373832949582	0.109884261388772	-0.192534720804684	-0.466318316763325	0.547859251374843	0.785189107976395	0.497539010679683	-0.169545474939694	1.01803003991843	-0.00657228085385155	-0.0103355497447517	-0.63098732226893	-0.334354376529668
TCGA.BG.A186	0.967540069156691	-1.02947607204432	0.0601469608732099	-0.466680499055574	-0.181162693462295	-1.04243931255763	-0.183483190016654	-0.320065445136453	0.420363989836435	-0.970350814344435	0.164846641408482	-0.578926768598405	-0.182577277436531	0.596217822252426	0.85149428765239	-0.480176110684424	-0.0824789950314173
TCGA.BG.A18C	0.0467495323190048	0.378101608077275	0.139785465990403	-0.313494312107214	0.0900556353526795	-0.379483786487734	-0.64520131880605	0.213338517354299	-0.310116482351571	-0.248086063256493	1.11319847163334	-0.560983656511312	-1.03679441215354	-0.858595839895768	-0.762392730794803	2.0254721794876	1.47583812000335
TCGA.DI.A0WH	0.979659615738104	0.230520246192409	0.326946333700832	0.190132053014406	0.923176210147485	-1.39687203423471	-0.0778409429293215	0.771319702411112	0.72601716580198	-0.493845381584207	-0.21799365841559	0.300673395854661	-0.152996353517784	0.0846357047170436	0.0401229458827343	-0.222037836407794	0.439522629573392
